TIMESTAMP,RESOURCES,areaConsumption
5776,electricity,52581
5777,electricity,51459
5778,electricity,50411
5779,electricity,50300
5780,electricity,50683
5781,electricity,49079
5782,electricity,48658
5783,electricity,47078
5784,electricity,48326
5785,electricity,45520
5786,electricity,41398
5787,electricity,40108
5788,electricity,37889
5789,electricity,36823
5790,electricity,37652
5791,electricity,40565
5792,electricity,43445
5793,electricity,46638
5794,electricity,49491
5795,electricity,51368
5796,electricity,52796
5797,electricity,54258
5798,electricity,54309
5799,electricity,53661
5800,electricity,52570
5801,electricity,51279
5802,electricity,50307
5803,electricity,50140
5804,electricity,49922
5805,electricity,47863
5806,electricity,47775
5807,electricity,46585
5808,electricity,48008
5809,electricity,45148
5810,electricity,40678
5811,electricity,39181
5812,electricity,36742
5813,electricity,35252
5814,electricity,35023
5815,electricity,35916
5816,electricity,36465
5817,electricity,38275
5818,electricity,41439
5819,electricity,43764
5820,electricity,45331
5821,electricity,47214
5822,electricity,48044
5823,electricity,46467
5824,electricity,45444
5825,electricity,44401
5826,electricity,43617
5827,electricity,43883
5828,electricity,44156
5829,electricity,43062
5830,electricity,43533
5831,electricity,42639
5832,electricity,44825
5833,electricity,42565
5834,electricity,38477
5835,electricity,37165
5836,electricity,34754
5837,electricity,33326
5838,electricity,32964
5839,electricity,33401
5840,electricity,33291
5841,electricity,34490
5842,electricity,37311
5843,electricity,39863
5844,electricity,41871
5845,electricity,44086
5846,electricity,44235
5847,electricity,42115
5848,electricity,40813
5849,electricity,39651
5850,electricity,39258
5851,electricity,40086
5852,electricity,41993
5853,electricity,42018
5854,electricity,42897
5855,electricity,41740
5856,electricity,43522
5857,electricity,41409
5858,electricity,37575
5859,electricity,36404
5860,electricity,34358
5861,electricity,33636
5862,electricity,35031
5863,electricity,38819
5864,electricity,43019
5865,electricity,46203
5866,electricity,48086
5867,electricity,49668
5868,electricity,51024
5869,electricity,52332
5870,electricity,52207
5871,electricity,51473
5872,electricity,50387
5873,electricity,49221
5874,electricity,48145
5875,electricity,48092
5876,electricity,49403
5877,electricity,47633
5878,electricity,47045
5879,electricity,45077
5880,electricity,46612
5881,electricity,44043
5882,electricity,40104
5883,electricity,39099
5884,electricity,37148
5885,electricity,36112
5886,electricity,37049
5887,electricity,40620
5888,electricity,44999
5889,electricity,47900
5890,electricity,49888
5891,electricity,51144
5892,electricity,52002
5893,electricity,53098
5894,electricity,52934
5895,electricity,52354
5896,electricity,51319
5897,electricity,50128
5898,electricity,48991
5899,electricity,49150
5900,electricity,50187
5901,electricity,48311
5902,electricity,47610
5903,electricity,45603
5904,electricity,47001
5905,electricity,44445
5906,electricity,40237
5907,electricity,39237
5908,electricity,37339
5909,electricity,36393
5910,electricity,37353
5911,electricity,40829
5912,electricity,44814
5913,electricity,47718
5914,electricity,50125
5915,electricity,51462
5916,electricity,52612
5917,electricity,53995
5918,electricity,53616
5919,electricity,52866
5920,electricity,51763
5921,electricity,50430
5922,electricity,49310
5923,electricity,49412
5924,electricity,50396
5925,electricity,48728
5926,electricity,48014
5927,electricity,45780
5928,electricity,47175
5929,electricity,44772
5930,electricity,40736
5931,electricity,39595
5932,electricity,37634
5933,electricity,36623
5934,electricity,37381
5935,electricity,40992
5936,electricity,45846
5937,electricity,48554
5938,electricity,50449
5939,electricity,51393
5940,electricity,52120
5941,electricity,52700
5942,electricity,52330
5943,electricity,51404
5944,electricity,50202
5945,electricity,48804
5946,electricity,47829
5947,electricity,48184
5948,electricity,49397
5949,electricity,47979
5950,electricity,47180
5951,electricity,45072
5952,electricity,46640
5953,electricity,44318
5954,electricity,40234
5955,electricity,39334
5956,electricity,37364
5957,electricity,36499
5958,electricity,37537
5959,electricity,41243
5960,electricity,45929
5961,electricity,48620
5962,electricity,50579
5963,electricity,51412
5964,electricity,51705
5965,electricity,52406
5966,electricity,51976
5967,electricity,50644
5968,electricity,49206
5969,electricity,47761
5970,electricity,46834
5971,electricity,47052
5972,electricity,47641
5973,electricity,46958
5974,electricity,46423
5975,electricity,44526
5976,electricity,46124
5977,electricity,43688
5978,electricity,39538
5979,electricity,38162
5980,electricity,35783
5981,electricity,34432
5982,electricity,34209
5983,electricity,35367
5984,electricity,36401
5985,electricity,38398
5986,electricity,41406
5987,electricity,43199
5988,electricity,44267
5989,electricity,45849
5990,electricity,46176
5991,electricity,44046
5992,electricity,42395
5993,electricity,41150
5994,electricity,40457
5995,electricity,41044
5996,electricity,42142
5997,electricity,42211
5998,electricity,42363
5999,electricity,41355
6000,electricity,43575
6001,electricity,41801
6002,electricity,37847
6003,electricity,36508
6004,electricity,34235
6005,electricity,32721
6006,electricity,32450
6007,electricity,32979
6008,electricity,33257
6009,electricity,34516
6010,electricity,37444
6011,electricity,40043
6012,electricity,41614
6013,electricity,43686
6014,electricity,43932
6015,electricity,41314
6016,electricity,39671
6017,electricity,38330
6018,electricity,38014
6019,electricity,39280
6020,electricity,41759
6021,electricity,42408
6022,electricity,42974
6023,electricity,41411
6024,electricity,43432
6025,electricity,41710
6026,electricity,38195
6027,electricity,37111
6028,electricity,35124
6029,electricity,34321
6030,electricity,35855
6031,electricity,40193
6032,electricity,45567
6033,electricity,48438
6034,electricity,50345
6035,electricity,51138
6036,electricity,51758
6037,electricity,52442
6038,electricity,51926
6039,electricity,51031
6040,electricity,49567
6041,electricity,48376
6042,electricity,47479
6043,electricity,48236
6044,electricity,50446
6045,electricity,49833
6046,electricity,48012
6047,electricity,45627
6048,electricity,47094
6049,electricity,44714
6050,electricity,40864
6051,electricity,39719
6052,electricity,37702
6053,electricity,36854
6054,electricity,37777
6055,electricity,41897
6056,electricity,47410
6057,electricity,50016
6058,electricity,51530
6059,electricity,52136
6060,electricity,52553
6061,electricity,52977
6062,electricity,52349
6063,electricity,51442
6064,electricity,50076
6065,electricity,48777
6066,electricity,47761
6067,electricity,48128
6068,electricity,49682
6069,electricity,49159
6070,electricity,47852
6071,electricity,45753
6072,electricity,47175
6073,electricity,44768
6074,electricity,40694
6075,electricity,39794
6076,electricity,37658
6077,electricity,36767
6078,electricity,37631
6079,electricity,41439
6080,electricity,46253
6081,electricity,49156
6082,electricity,51509
6083,electricity,52376
6084,electricity,52784
6085,electricity,53554
6086,electricity,52992
6087,electricity,52003
6088,electricity,50663
6089,electricity,49303
6090,electricity,48289
6091,electricity,48771
6092,electricity,50335
6093,electricity,49670
6094,electricity,48247
6095,electricity,45809
6096,electricity,47382
6097,electricity,45249
6098,electricity,41215
6099,electricity,39998
6100,electricity,37746
6101,electricity,36647
6102,electricity,37512
6103,electricity,41365
6104,electricity,46895
6105,electricity,49439
6106,electricity,51210
6107,electricity,52008
6108,electricity,52556
6109,electricity,53268
6110,electricity,53031
6111,electricity,52225
6112,electricity,51052
6113,electricity,49909
6114,electricity,48763
6115,electricity,49113
6116,electricity,50429
6117,electricity,49578
6118,electricity,47996
6119,electricity,45546
6120,electricity,47048
6121,electricity,44723
6122,electricity,40698
6123,electricity,39611
6124,electricity,37578
6125,electricity,36385
6126,electricity,37292
6127,electricity,40879
6128,electricity,46147
6129,electricity,48612
6130,electricity,50643
6131,electricity,51681
6132,electricity,52543
6133,electricity,53342
6134,electricity,52965
6135,electricity,51704
6136,electricity,50557
6137,electricity,49145
6138,electricity,47892
6139,electricity,48121
6140,electricity,48254
6141,electricity,47930
6142,electricity,46930
6143,electricity,44927
6144,electricity,46395
6145,electricity,43792
6146,electricity,39638
6147,electricity,38254
6148,electricity,35773
6149,electricity,34392
6150,electricity,34168
6151,electricity,35348
6152,electricity,36740
6153,electricity,38531
6154,electricity,41603
6155,electricity,43591
6156,electricity,44690
6157,electricity,46485
6158,electricity,46870
6159,electricity,45091
6160,electricity,43813
6161,electricity,42473
6162,electricity,41721
6163,electricity,42202
6164,electricity,42943
6165,electricity,43242
6166,electricity,42798
6167,electricity,41429
6168,electricity,43760
6169,electricity,42124
6170,electricity,38223
6171,electricity,36625
6172,electricity,34205
6173,electricity,32704
6174,electricity,32224
6175,electricity,32894
6176,electricity,33497
6177,electricity,34511
6178,electricity,37398
6179,electricity,40105
6180,electricity,41779
6181,electricity,43862
6182,electricity,44173
6183,electricity,41842
6184,electricity,40369
6185,electricity,39201
6186,electricity,38880
6187,electricity,39915
6188,electricity,41883
6189,electricity,43021
6190,electricity,42918
6191,electricity,41408
6192,electricity,43263
6193,electricity,41420
6194,electricity,37617
6195,electricity,36512
6196,electricity,34391
6197,electricity,33625
6198,electricity,35119
6199,electricity,39240
6200,electricity,44837
6201,electricity,47535
6202,electricity,49647
6203,electricity,50827
6204,electricity,51933
6205,electricity,53016
6206,electricity,52997
6207,electricity,52424
6208,electricity,51457
6209,electricity,50347
6210,electricity,49232
6211,electricity,49458
6212,electricity,50789
6213,electricity,50281
6214,electricity,47825
6215,electricity,45255
6216,electricity,46699
6217,electricity,44235
6218,electricity,40053
6219,electricity,39055
6220,electricity,37097
6221,electricity,36043
6222,electricity,36995
6223,electricity,40787
6224,electricity,46268
6225,electricity,48761
6226,electricity,50545
6227,electricity,51586
6228,electricity,52606
6229,electricity,53457
6230,electricity,53051
6231,electricity,52612
6232,electricity,51805
6233,electricity,50553
6234,electricity,49302
6235,electricity,49260
6236,electricity,50313
6237,electricity,49964
6238,electricity,47830
6239,electricity,45447
6240,electricity,46799
6241,electricity,44208
6242,electricity,40143
6243,electricity,39062
6244,electricity,36887
6245,electricity,35998
6246,electricity,37183
6247,electricity,40834
6248,electricity,45937
6249,electricity,48411
6250,electricity,50611
6251,electricity,51457
6252,electricity,52299
6253,electricity,53078
6254,electricity,52878
6255,electricity,51954
6256,electricity,50835
6257,electricity,49659
6258,electricity,48570
6259,electricity,48729
6260,electricity,50003
6261,electricity,49944
6262,electricity,47740
6263,electricity,45489
6264,electricity,46995
6265,electricity,44638
6266,electricity,40642
6267,electricity,39556
6268,electricity,37296
6269,electricity,36281
6270,electricity,37298
6271,electricity,41046
6272,electricity,46709
6273,electricity,49012
6274,electricity,50516
6275,electricity,51163
6276,electricity,52009
6277,electricity,52750
6278,electricity,52089
6279,electricity,51343
6280,electricity,50192
6281,electricity,48909
6282,electricity,47883
6283,electricity,48054
6284,electricity,49467
6285,electricity,49539
6286,electricity,47423
6287,electricity,45268
6288,electricity,46768
6289,electricity,44405
6290,electricity,40418
6291,electricity,39376
6292,electricity,37339
6293,electricity,36213
6294,electricity,37239
6295,electricity,41138
6296,electricity,46808
6297,electricity,49083
6298,electricity,50744
6299,electricity,51393
6300,electricity,52049
6301,electricity,52658
6302,electricity,52343
6303,electricity,50991
6304,electricity,49777
6305,electricity,48314
6306,electricity,47177
6307,electricity,47246
6308,electricity,47807
6309,electricity,48350
6310,electricity,46608
6311,electricity,44707
6312,electricity,46272
6313,electricity,43882
6314,electricity,39566
6315,electricity,38227
6316,electricity,35715
6317,electricity,34338
6318,electricity,34273
6319,electricity,35527
6320,electricity,37192
6321,electricity,38680
6322,electricity,41804
6323,electricity,43740
6324,electricity,44739
6325,electricity,46510
6326,electricity,46737
6327,electricity,44597
6328,electricity,43054
6329,electricity,41777
6330,electricity,41165
6331,electricity,41671
6332,electricity,42681
6333,electricity,43526
6334,electricity,42240
6335,electricity,40854
