YEAR,TIMESTAMP,TECHNOLOGIES,availabilityFactor
2030,6991,Solar,0.02
2030,6991,WindOffShore_flot,0.709
2030,6991,WindOnShore,0.429
2030,6992,Solar,0.198
2030,6992,WindOffShore_flot,0.692
2030,6992,WindOnShore,0.394
2030,6993,Solar,0.408
2030,6993,WindOffShore_flot,0.742
2030,6993,WindOnShore,0.474
2030,6994,Solar,0.547
2030,6994,WindOffShore_flot,0.801
2030,6994,WindOnShore,0.566
2030,6995,Solar,0.637
2030,6995,WindOffShore_flot,0.853
2030,6995,WindOnShore,0.637
2030,6996,Solar,0.659
2030,6996,WindOffShore_flot,0.885
2030,6996,WindOnShore,0.695
2030,6997,Solar,0.643
2030,6997,WindOffShore_flot,0.902
2030,6997,WindOnShore,0.735
2030,6998,Solar,0.592
2030,6998,WindOffShore_flot,0.911
2030,6998,WindOnShore,0.759
2030,6999,Solar,0.476
2030,6999,WindOffShore_flot,0.913
2030,6999,WindOnShore,0.76
2030,7000,Solar,0.298
2030,7000,WindOffShore_flot,0.908
2030,7000,WindOnShore,0.739
2030,7001,Solar,0.082
2030,7001,WindOffShore_flot,0.901
2030,7001,WindOnShore,0.697
2030,7002,Solar,0.0
2030,7002,WindOffShore_flot,0.91
2030,7002,WindOnShore,0.703
2030,7003,Solar,0.0
2030,7003,WindOffShore_flot,0.912
2030,7003,WindOnShore,0.7
2030,7004,Solar,0.0
2030,7004,WindOffShore_flot,0.904
2030,7004,WindOnShore,0.691
2030,7005,Solar,0.0
2030,7005,WindOffShore_flot,0.897
2030,7005,WindOnShore,0.69
2030,7006,Solar,0.0
2030,7006,WindOffShore_flot,0.887
2030,7006,WindOnShore,0.679
2030,7007,Solar,0.0
2030,7007,WindOffShore_flot,0.879
2030,7007,WindOnShore,0.666
2030,7008,Solar,0.0
2030,7008,WindOffShore_flot,0.875
2030,7008,WindOnShore,0.654
2030,7009,Solar,0.0
2030,7009,WindOffShore_flot,0.878
2030,7009,WindOnShore,0.658
2030,7010,Solar,0.0
2030,7010,WindOffShore_flot,0.881
2030,7010,WindOnShore,0.666
2030,7011,Solar,0.0
2030,7011,WindOffShore_flot,0.884
2030,7011,WindOnShore,0.678
2030,7012,Solar,0.0
2030,7012,WindOffShore_flot,0.884
2030,7012,WindOnShore,0.679
2030,7013,Solar,0.0
2030,7013,WindOffShore_flot,0.883
2030,7013,WindOnShore,0.683
2030,7014,Solar,0.0
2030,7014,WindOffShore_flot,0.887
2030,7014,WindOnShore,0.683
2030,7015,Solar,0.005
2030,7015,WindOffShore_flot,0.908
2030,7015,WindOnShore,0.707
2030,7016,Solar,0.051
2030,7016,WindOffShore_flot,0.933
2030,7016,WindOnShore,0.767
2030,7017,Solar,0.095
2030,7017,WindOffShore_flot,0.943
2030,7017,WindOnShore,0.784
2030,7018,Solar,0.139
2030,7018,WindOffShore_flot,0.941
2030,7018,WindOnShore,0.796
2030,7019,Solar,0.163
2030,7019,WindOffShore_flot,0.931
2030,7019,WindOnShore,0.789
2030,7020,Solar,0.159
2030,7020,WindOffShore_flot,0.915
2030,7020,WindOnShore,0.76
2030,7021,Solar,0.104
2030,7021,WindOffShore_flot,0.899
2030,7021,WindOnShore,0.717
2030,7022,Solar,0.079
2030,7022,WindOffShore_flot,0.894
2030,7022,WindOnShore,0.708
2030,7023,Solar,0.058
2030,7023,WindOffShore_flot,0.912
2030,7023,WindOnShore,0.728
2030,7024,Solar,0.024
2030,7024,WindOffShore_flot,0.917
2030,7024,WindOnShore,0.731
2030,7025,Solar,0.002
2030,7025,WindOffShore_flot,0.94
2030,7025,WindOnShore,0.765
2030,7026,Solar,0.0
2030,7026,WindOffShore_flot,0.957
2030,7026,WindOnShore,0.795
2030,7027,Solar,0.0
2030,7027,WindOffShore_flot,0.954
2030,7027,WindOnShore,0.792
2030,7028,Solar,0.0
2030,7028,WindOffShore_flot,0.94
2030,7028,WindOnShore,0.771
2030,7029,Solar,0.0
2030,7029,WindOffShore_flot,0.933
2030,7029,WindOnShore,0.773
2030,7030,Solar,0.0
2030,7030,WindOffShore_flot,0.926
2030,7030,WindOnShore,0.744
2030,7031,Solar,0.0
2030,7031,WindOffShore_flot,0.881
2030,7031,WindOnShore,0.677
2030,7032,Solar,0.0
2030,7032,WindOffShore_flot,0.789
2030,7032,WindOnShore,0.574
2030,7033,Solar,0.0
2030,7033,WindOffShore_flot,0.654
2030,7033,WindOnShore,0.45
2030,7034,Solar,0.0
2030,7034,WindOffShore_flot,0.492
2030,7034,WindOnShore,0.304
2030,7035,Solar,0.0
2030,7035,WindOffShore_flot,0.313
2030,7035,WindOnShore,0.168
2030,7036,Solar,0.0
2030,7036,WindOffShore_flot,0.164
2030,7036,WindOnShore,0.072
2030,7037,Solar,0.0
2030,7037,WindOffShore_flot,0.082
2030,7037,WindOnShore,0.023
2030,7038,Solar,0.0
2030,7038,WindOffShore_flot,0.035
2030,7038,WindOnShore,0.008
2030,7039,Solar,0.0
2030,7039,WindOffShore_flot,0.011
2030,7039,WindOnShore,0.01
2030,7040,Solar,0.013
2030,7040,WindOffShore_flot,0.022
2030,7040,WindOnShore,0.027
2030,7041,Solar,0.034
2030,7041,WindOffShore_flot,0.056
2030,7041,WindOnShore,0.065
2030,7042,Solar,0.057
2030,7042,WindOffShore_flot,0.092
2030,7042,WindOnShore,0.087
2030,7043,Solar,0.094
2030,7043,WindOffShore_flot,0.18
2030,7043,WindOnShore,0.138
2030,7044,Solar,0.084
2030,7044,WindOffShore_flot,0.232
2030,7044,WindOnShore,0.168
2030,7045,Solar,0.074
2030,7045,WindOffShore_flot,0.164
2030,7045,WindOnShore,0.112
2030,7046,Solar,0.102
2030,7046,WindOffShore_flot,0.096
2030,7046,WindOnShore,0.06
2030,7047,Solar,0.149
2030,7047,WindOffShore_flot,0.039
2030,7047,WindOnShore,0.028
2030,7048,Solar,0.069
2030,7048,WindOffShore_flot,0.024
2030,7048,WindOnShore,0.016
2030,7049,Solar,0.005
2030,7049,WindOffShore_flot,0.017
2030,7049,WindOnShore,0.009
2030,7050,Solar,0.0
2030,7050,WindOffShore_flot,0.017
2030,7050,WindOnShore,0.011
2030,7051,Solar,0.0
2030,7051,WindOffShore_flot,0.026
2030,7051,WindOnShore,0.017
2030,7052,Solar,0.0
2030,7052,WindOffShore_flot,0.036
2030,7052,WindOnShore,0.02
2030,7053,Solar,0.0
2030,7053,WindOffShore_flot,0.065
2030,7053,WindOnShore,0.038
2030,7054,Solar,0.0
2030,7054,WindOffShore_flot,0.187
2030,7054,WindOnShore,0.111
2030,7055,Solar,0.0
2030,7055,WindOffShore_flot,0.353
2030,7055,WindOnShore,0.218
2030,7056,Solar,0.0
2030,7056,WindOffShore_flot,0.364
2030,7056,WindOnShore,0.215
2030,7057,Solar,0.0
2030,7057,WindOffShore_flot,0.334
2030,7057,WindOnShore,0.19
2030,7058,Solar,0.0
2030,7058,WindOffShore_flot,0.335
2030,7058,WindOnShore,0.189
2030,7059,Solar,0.0
2030,7059,WindOffShore_flot,0.438
2030,7059,WindOnShore,0.231
2030,7060,Solar,0.0
2030,7060,WindOffShore_flot,0.561
2030,7060,WindOnShore,0.274
2030,7061,Solar,0.0
2030,7061,WindOffShore_flot,0.605
2030,7061,WindOnShore,0.281
2030,7062,Solar,0.0
2030,7062,WindOffShore_flot,0.558
2030,7062,WindOnShore,0.253
2030,7063,Solar,0.001
2030,7063,WindOffShore_flot,0.547
2030,7063,WindOnShore,0.269
2030,7064,Solar,0.042
2030,7064,WindOffShore_flot,0.589
2030,7064,WindOnShore,0.313
2030,7065,Solar,0.065
2030,7065,WindOffShore_flot,0.65
2030,7065,WindOnShore,0.369
2030,7066,Solar,0.059
2030,7066,WindOffShore_flot,0.739
2030,7066,WindOnShore,0.413
2030,7067,Solar,0.075
2030,7067,WindOffShore_flot,0.819
2030,7067,WindOnShore,0.46
2030,7068,Solar,0.097
2030,7068,WindOffShore_flot,0.872
2030,7068,WindOnShore,0.54
2030,7069,Solar,0.123
2030,7069,WindOffShore_flot,0.901
2030,7069,WindOnShore,0.617
2030,7070,Solar,0.13
2030,7070,WindOffShore_flot,0.923
2030,7070,WindOnShore,0.664
2030,7071,Solar,0.094
2030,7071,WindOffShore_flot,0.921
2030,7071,WindOnShore,0.688
2030,7072,Solar,0.049
2030,7072,WindOffShore_flot,0.914
2030,7072,WindOnShore,0.679
2030,7073,Solar,0.008
2030,7073,WindOffShore_flot,0.921
2030,7073,WindOnShore,0.667
2030,7074,Solar,0.0
2030,7074,WindOffShore_flot,0.936
2030,7074,WindOnShore,0.673
2030,7075,Solar,0.0
2030,7075,WindOffShore_flot,0.948
2030,7075,WindOnShore,0.709
2030,7076,Solar,0.0
2030,7076,WindOffShore_flot,0.958
2030,7076,WindOnShore,0.757
2030,7077,Solar,0.0
2030,7077,WindOffShore_flot,0.962
2030,7077,WindOnShore,0.785
2030,7078,Solar,0.0
2030,7078,WindOffShore_flot,0.966
2030,7078,WindOnShore,0.806
2030,7079,Solar,0.0
2030,7079,WindOffShore_flot,0.972
2030,7079,WindOnShore,0.83
2030,7080,Solar,0.0
2030,7080,WindOffShore_flot,0.979
2030,7080,WindOnShore,0.858
2030,7081,Solar,0.0
2030,7081,WindOffShore_flot,0.987
2030,7081,WindOnShore,0.885
2030,7082,Solar,0.0
2030,7082,WindOffShore_flot,0.989
2030,7082,WindOnShore,0.908
2030,7083,Solar,0.0
2030,7083,WindOffShore_flot,0.989
2030,7083,WindOnShore,0.92
2030,7084,Solar,0.0
2030,7084,WindOffShore_flot,0.987
2030,7084,WindOnShore,0.924
2030,7085,Solar,0.0
2030,7085,WindOffShore_flot,0.967
2030,7085,WindOnShore,0.948
2030,7086,Solar,0.0
2030,7086,WindOffShore_flot,0.959
2030,7086,WindOnShore,0.969
2030,7087,Solar,0.0
2030,7087,WindOffShore_flot,0.965
2030,7087,WindOnShore,0.971
2030,7088,Solar,0.008
2030,7088,WindOffShore_flot,0.97
2030,7088,WindOnShore,0.972
2030,7089,Solar,0.038
2030,7089,WindOffShore_flot,0.968
2030,7089,WindOnShore,0.971
2030,7090,Solar,0.089
2030,7090,WindOffShore_flot,0.953
2030,7090,WindOnShore,0.977
2030,7091,Solar,0.073
2030,7091,WindOffShore_flot,0.945
2030,7091,WindOnShore,0.978
2030,7092,Solar,0.087
2030,7092,WindOffShore_flot,0.946
2030,7092,WindOnShore,0.98
2030,7093,Solar,0.083
2030,7093,WindOffShore_flot,0.96
2030,7093,WindOnShore,0.979
2030,7094,Solar,0.088
2030,7094,WindOffShore_flot,0.987
2030,7094,WindOnShore,0.98
2030,7095,Solar,0.047
2030,7095,WindOffShore_flot,0.959
2030,7095,WindOnShore,0.96
2030,7096,Solar,0.029
2030,7096,WindOffShore_flot,0.836
2030,7096,WindOnShore,0.874
2030,7097,Solar,0.003
2030,7097,WindOffShore_flot,0.655
2030,7097,WindOnShore,0.71
2030,7098,Solar,0.0
2030,7098,WindOffShore_flot,0.44
2030,7098,WindOnShore,0.453
2030,7099,Solar,0.0
2030,7099,WindOffShore_flot,0.326
2030,7099,WindOnShore,0.294
2030,7100,Solar,0.0
2030,7100,WindOffShore_flot,0.183
2030,7100,WindOnShore,0.187
2030,7101,Solar,0.0
2030,7101,WindOffShore_flot,0.145
2030,7101,WindOnShore,0.135
2030,7102,Solar,0.0
2030,7102,WindOffShore_flot,0.139
2030,7102,WindOnShore,0.11
2030,7103,Solar,0.0
2030,7103,WindOffShore_flot,0.145
2030,7103,WindOnShore,0.119
2030,7104,Solar,0.0
2030,7104,WindOffShore_flot,0.172
2030,7104,WindOnShore,0.132
2030,7105,Solar,0.0
2030,7105,WindOffShore_flot,0.188
2030,7105,WindOnShore,0.134
2030,7106,Solar,0.0
2030,7106,WindOffShore_flot,0.208
2030,7106,WindOnShore,0.138
2030,7107,Solar,0.0
2030,7107,WindOffShore_flot,0.227
2030,7107,WindOnShore,0.15
2030,7108,Solar,0.0
2030,7108,WindOffShore_flot,0.216
2030,7108,WindOnShore,0.138
2030,7109,Solar,0.0
2030,7109,WindOffShore_flot,0.19
2030,7109,WindOnShore,0.117
2030,7110,Solar,0.0
2030,7110,WindOffShore_flot,0.172
2030,7110,WindOnShore,0.107
2030,7111,Solar,0.003
2030,7111,WindOffShore_flot,0.153
2030,7111,WindOnShore,0.099
2030,7112,Solar,0.07
2030,7112,WindOffShore_flot,0.123
2030,7112,WindOnShore,0.08
2030,7113,Solar,0.27
2030,7113,WindOffShore_flot,0.092
2030,7113,WindOnShore,0.059
2030,7114,Solar,0.526
2030,7114,WindOffShore_flot,0.064
2030,7114,WindOnShore,0.043
2030,7115,Solar,0.62
2030,7115,WindOffShore_flot,0.055
2030,7115,WindOnShore,0.032
2030,7116,Solar,0.657
2030,7116,WindOffShore_flot,0.092
2030,7116,WindOnShore,0.041
2030,7117,Solar,0.633
2030,7117,WindOffShore_flot,0.135
2030,7117,WindOnShore,0.056
2030,7118,Solar,0.568
2030,7118,WindOffShore_flot,0.162
2030,7118,WindOnShore,0.065
2030,7119,Solar,0.457
2030,7119,WindOffShore_flot,0.166
2030,7119,WindOnShore,0.067
2030,7120,Solar,0.28
2030,7120,WindOffShore_flot,0.156
2030,7120,WindOnShore,0.063
2030,7121,Solar,0.056
2030,7121,WindOffShore_flot,0.167
2030,7121,WindOnShore,0.068
2030,7122,Solar,0.0
2030,7122,WindOffShore_flot,0.237
2030,7122,WindOnShore,0.101
2030,7123,Solar,0.0
2030,7123,WindOffShore_flot,0.4
2030,7123,WindOnShore,0.182
2030,7124,Solar,0.0
2030,7124,WindOffShore_flot,0.576
2030,7124,WindOnShore,0.272
2030,7125,Solar,0.0
2030,7125,WindOffShore_flot,0.689
2030,7125,WindOnShore,0.331
2030,7126,Solar,0.0
2030,7126,WindOffShore_flot,0.749
2030,7126,WindOnShore,0.361
2030,7127,Solar,0.0
2030,7127,WindOffShore_flot,0.762
2030,7127,WindOnShore,0.372
2030,7128,Solar,0.0
2030,7128,WindOffShore_flot,0.769
2030,7128,WindOnShore,0.387
2030,7129,Solar,0.0
2030,7129,WindOffShore_flot,0.783
2030,7129,WindOnShore,0.416
2030,7130,Solar,0.0
2030,7130,WindOffShore_flot,0.811
2030,7130,WindOnShore,0.464
2030,7131,Solar,0.0
2030,7131,WindOffShore_flot,0.84
2030,7131,WindOnShore,0.504
2030,7132,Solar,0.0
2030,7132,WindOffShore_flot,0.841
2030,7132,WindOnShore,0.504
2030,7133,Solar,0.0
2030,7133,WindOffShore_flot,0.83
2030,7133,WindOnShore,0.479
2030,7134,Solar,0.0
2030,7134,WindOffShore_flot,0.832
2030,7134,WindOnShore,0.472
2030,7135,Solar,0.004
2030,7135,WindOffShore_flot,0.85
2030,7135,WindOnShore,0.477
2030,7136,Solar,0.13
2030,7136,WindOffShore_flot,0.847
2030,7136,WindOnShore,0.457
2030,7137,Solar,0.389
2030,7137,WindOffShore_flot,0.845
2030,7137,WindOnShore,0.477
2030,7138,Solar,0.556
2030,7138,WindOffShore_flot,0.836
2030,7138,WindOnShore,0.516
2030,7139,Solar,0.65
2030,7139,WindOffShore_flot,0.763
2030,7139,WindOnShore,0.437
2030,7140,Solar,0.685
2030,7140,WindOffShore_flot,0.616
2030,7140,WindOnShore,0.297
2030,7141,Solar,0.662
2030,7141,WindOffShore_flot,0.465
2030,7141,WindOnShore,0.191
2030,7142,Solar,0.586
2030,7142,WindOffShore_flot,0.351
2030,7142,WindOnShore,0.126
2030,7143,Solar,0.453
2030,7143,WindOffShore_flot,0.266
2030,7143,WindOnShore,0.087
2030,7144,Solar,0.264
2030,7144,WindOffShore_flot,0.219
2030,7144,WindOnShore,0.073
2030,7145,Solar,0.049
2030,7145,WindOffShore_flot,0.234
2030,7145,WindOnShore,0.096
2030,7146,Solar,0.0
2030,7146,WindOffShore_flot,0.31
2030,7146,WindOnShore,0.155
2030,7147,Solar,0.0
2030,7147,WindOffShore_flot,0.397
2030,7147,WindOnShore,0.214
2030,7148,Solar,0.0
2030,7148,WindOffShore_flot,0.416
2030,7148,WindOnShore,0.221
2030,7149,Solar,0.0
2030,7149,WindOffShore_flot,0.361
2030,7149,WindOnShore,0.193
2030,7150,Solar,0.0
2030,7150,WindOffShore_flot,0.296
2030,7150,WindOnShore,0.165
2030,7151,Solar,0.0
2030,7151,WindOffShore_flot,0.245
2030,7151,WindOnShore,0.138
2030,7152,Solar,0.0
2030,7152,WindOffShore_flot,0.211
2030,7152,WindOnShore,0.117
2030,7153,Solar,0.0
2030,7153,WindOffShore_flot,0.175
2030,7153,WindOnShore,0.097
2030,7154,Solar,0.0
2030,7154,WindOffShore_flot,0.15
2030,7154,WindOnShore,0.087
2030,7155,Solar,0.0
2030,7155,WindOffShore_flot,0.149
2030,7155,WindOnShore,0.09
2030,7156,Solar,0.0
2030,7156,WindOffShore_flot,0.151
2030,7156,WindOnShore,0.091
2030,7157,Solar,0.0
2030,7157,WindOffShore_flot,0.135
2030,7157,WindOnShore,0.079
2030,7158,Solar,0.0
2030,7158,WindOffShore_flot,0.109
2030,7158,WindOnShore,0.064
2030,7159,Solar,0.008
2030,7159,WindOffShore_flot,0.096
2030,7159,WindOnShore,0.057
2030,7160,Solar,0.171
2030,7160,WindOffShore_flot,0.093
2030,7160,WindOnShore,0.058
2030,7161,Solar,0.39
2030,7161,WindOffShore_flot,0.073
2030,7161,WindOnShore,0.041
2030,7162,Solar,0.548
2030,7162,WindOffShore_flot,0.041
2030,7162,WindOnShore,0.017
2030,7163,Solar,0.641
2030,7163,WindOffShore_flot,0.054
2030,7163,WindOnShore,0.03
2030,7164,Solar,0.674
2030,7164,WindOffShore_flot,0.068
2030,7164,WindOnShore,0.04
2030,7165,Solar,0.653
2030,7165,WindOffShore_flot,0.076
2030,7165,WindOnShore,0.044
2030,7166,Solar,0.576
2030,7166,WindOffShore_flot,0.081
2030,7166,WindOnShore,0.045
2030,7167,Solar,0.442
2030,7167,WindOffShore_flot,0.078
2030,7167,WindOnShore,0.042
2030,7168,Solar,0.255
2030,7168,WindOffShore_flot,0.07
2030,7168,WindOnShore,0.034
2030,7169,Solar,0.044
2030,7169,WindOffShore_flot,0.065
2030,7169,WindOnShore,0.026
2030,7170,Solar,0.0
2030,7170,WindOffShore_flot,0.065
2030,7170,WindOnShore,0.02
2030,7171,Solar,0.0
2030,7171,WindOffShore_flot,0.063
2030,7171,WindOnShore,0.015
2030,7172,Solar,0.0
2030,7172,WindOffShore_flot,0.049
2030,7172,WindOnShore,0.01
2030,7173,Solar,0.0
2030,7173,WindOffShore_flot,0.026
2030,7173,WindOnShore,0.004
2030,7174,Solar,0.0
2030,7174,WindOffShore_flot,0.016
2030,7174,WindOnShore,0.006
2030,7175,Solar,0.0
2030,7175,WindOffShore_flot,0.018
2030,7175,WindOnShore,0.015
2030,7176,Solar,0.0
2030,7176,WindOffShore_flot,0.028
2030,7176,WindOnShore,0.026
2030,7177,Solar,0.0
2030,7177,WindOffShore_flot,0.038
2030,7177,WindOnShore,0.034
2030,7178,Solar,0.0
2030,7178,WindOffShore_flot,0.044
2030,7178,WindOnShore,0.037
2030,7179,Solar,0.0
2030,7179,WindOffShore_flot,0.045
2030,7179,WindOnShore,0.037
2030,7180,Solar,0.0
2030,7180,WindOffShore_flot,0.042
2030,7180,WindOnShore,0.034
2030,7181,Solar,0.0
2030,7181,WindOffShore_flot,0.034
2030,7181,WindOnShore,0.029
2030,7182,Solar,0.0
2030,7182,WindOffShore_flot,0.024
2030,7182,WindOnShore,0.022
2030,7183,Solar,0.007
2030,7183,WindOffShore_flot,0.015
2030,7183,WindOnShore,0.017
2030,7184,Solar,0.177
2030,7184,WindOffShore_flot,0.008
2030,7184,WindOnShore,0.011
2030,7185,Solar,0.396
2030,7185,WindOffShore_flot,0.002
2030,7185,WindOnShore,0.003
2030,7186,Solar,0.556
2030,7186,WindOffShore_flot,0.003
2030,7186,WindOnShore,0.004
2030,7187,Solar,0.653
2030,7187,WindOffShore_flot,0.006
2030,7187,WindOnShore,0.008
2030,7188,Solar,0.69
2030,7188,WindOffShore_flot,0.014
2030,7188,WindOnShore,0.014
2030,7189,Solar,0.67
2030,7189,WindOffShore_flot,0.021
2030,7189,WindOnShore,0.019
2030,7190,Solar,0.596
2030,7190,WindOffShore_flot,0.026
2030,7190,WindOnShore,0.023
2030,7191,Solar,0.462
2030,7191,WindOffShore_flot,0.03
2030,7191,WindOnShore,0.026
2030,7192,Solar,0.269
2030,7192,WindOffShore_flot,0.034
2030,7192,WindOnShore,0.029
2030,7193,Solar,0.043
2030,7193,WindOffShore_flot,0.037
2030,7193,WindOnShore,0.032
2030,7194,Solar,0.0
2030,7194,WindOffShore_flot,0.033
2030,7194,WindOnShore,0.029
2030,7195,Solar,0.0
2030,7195,WindOffShore_flot,0.031
2030,7195,WindOnShore,0.025
2030,7196,Solar,0.0
2030,7196,WindOffShore_flot,0.036
2030,7196,WindOnShore,0.026
2030,7197,Solar,0.0
2030,7197,WindOffShore_flot,0.042
2030,7197,WindOnShore,0.027
2030,7198,Solar,0.0
2030,7198,WindOffShore_flot,0.039
2030,7198,WindOnShore,0.024
2030,7199,Solar,0.0
2030,7199,WindOffShore_flot,0.028
2030,7199,WindOnShore,0.018
2030,7200,Solar,0.0
2030,7200,WindOffShore_flot,0.019
2030,7200,WindOnShore,0.015
2030,7201,Solar,0.0
2030,7201,WindOffShore_flot,0.015
2030,7201,WindOnShore,0.013
2030,7202,Solar,0.0
2030,7202,WindOffShore_flot,0.011
2030,7202,WindOnShore,0.009
2030,7203,Solar,0.0
2030,7203,WindOffShore_flot,0.008
2030,7203,WindOnShore,0.006
2030,7204,Solar,0.0
2030,7204,WindOffShore_flot,0.005
2030,7204,WindOnShore,0.003
2030,7205,Solar,0.0
2030,7205,WindOffShore_flot,0.005
2030,7205,WindOnShore,0.002
2030,7206,Solar,0.0
2030,7206,WindOffShore_flot,0.006
2030,7206,WindOnShore,0.002
2030,7207,Solar,0.003
2030,7207,WindOffShore_flot,0.009
2030,7207,WindOnShore,0.003
2030,7208,Solar,0.106
2030,7208,WindOffShore_flot,0.012
2030,7208,WindOnShore,0.004
2030,7209,Solar,0.196
2030,7209,WindOffShore_flot,0.016
2030,7209,WindOnShore,0.006
2030,7210,Solar,0.217
2030,7210,WindOffShore_flot,0.023
2030,7210,WindOnShore,0.008
2030,7211,Solar,0.24
2030,7211,WindOffShore_flot,0.037
2030,7211,WindOnShore,0.014
2030,7212,Solar,0.253
2030,7212,WindOffShore_flot,0.052
2030,7212,WindOnShore,0.018
2030,7213,Solar,0.265
2030,7213,WindOffShore_flot,0.06
2030,7213,WindOnShore,0.017
2030,7214,Solar,0.245
2030,7214,WindOffShore_flot,0.066
2030,7214,WindOnShore,0.016
2030,7215,Solar,0.17
2030,7215,WindOffShore_flot,0.08
2030,7215,WindOnShore,0.022
2030,7216,Solar,0.078
2030,7216,WindOffShore_flot,0.09
2030,7216,WindOnShore,0.028
2030,7217,Solar,0.01
2030,7217,WindOffShore_flot,0.085
2030,7217,WindOnShore,0.027
2030,7218,Solar,0.0
2030,7218,WindOffShore_flot,0.067
2030,7218,WindOnShore,0.02
2030,7219,Solar,0.0
2030,7219,WindOffShore_flot,0.058
2030,7219,WindOnShore,0.015
2030,7220,Solar,0.0
2030,7220,WindOffShore_flot,0.055
2030,7220,WindOnShore,0.014
2030,7221,Solar,0.0
2030,7221,WindOffShore_flot,0.054
2030,7221,WindOnShore,0.014
2030,7222,Solar,0.0
2030,7222,WindOffShore_flot,0.052
2030,7222,WindOnShore,0.015
2030,7223,Solar,0.0
2030,7223,WindOffShore_flot,0.043
2030,7223,WindOnShore,0.013
2030,7224,Solar,0.0
2030,7224,WindOffShore_flot,0.03
2030,7224,WindOnShore,0.009
2030,7225,Solar,0.0
2030,7225,WindOffShore_flot,0.019
2030,7225,WindOnShore,0.005
2030,7226,Solar,0.0
2030,7226,WindOffShore_flot,0.014
2030,7226,WindOnShore,0.003
2030,7227,Solar,0.0
2030,7227,WindOffShore_flot,0.016
2030,7227,WindOnShore,0.005
2030,7228,Solar,0.0
2030,7228,WindOffShore_flot,0.014
2030,7228,WindOnShore,0.005
2030,7229,Solar,0.0
2030,7229,WindOffShore_flot,0.014
2030,7229,WindOnShore,0.005
2030,7230,Solar,0.0
2030,7230,WindOffShore_flot,0.016
2030,7230,WindOnShore,0.005
2030,7231,Solar,0.003
2030,7231,WindOffShore_flot,0.021
2030,7231,WindOnShore,0.008
2030,7232,Solar,0.134
2030,7232,WindOffShore_flot,0.025
2030,7232,WindOnShore,0.01
2030,7233,Solar,0.314
2030,7233,WindOffShore_flot,0.02
2030,7233,WindOnShore,0.007
2030,7234,Solar,0.418
2030,7234,WindOffShore_flot,0.02
2030,7234,WindOnShore,0.008
2030,7235,Solar,0.474
2030,7235,WindOffShore_flot,0.023
2030,7235,WindOnShore,0.012
2030,7236,Solar,0.512
2030,7236,WindOffShore_flot,0.026
2030,7236,WindOnShore,0.016
2030,7237,Solar,0.496
2030,7237,WindOffShore_flot,0.028
2030,7237,WindOnShore,0.019
2030,7238,Solar,0.43
2030,7238,WindOffShore_flot,0.03
2030,7238,WindOnShore,0.022
2030,7239,Solar,0.318
2030,7239,WindOffShore_flot,0.038
2030,7239,WindOnShore,0.028
2030,7240,Solar,0.158
2030,7240,WindOffShore_flot,0.049
2030,7240,WindOnShore,0.037
2030,7241,Solar,0.02
2030,7241,WindOffShore_flot,0.067
2030,7241,WindOnShore,0.051
2030,7242,Solar,0.0
2030,7242,WindOffShore_flot,0.09
2030,7242,WindOnShore,0.069
2030,7243,Solar,0.0
2030,7243,WindOffShore_flot,0.119
2030,7243,WindOnShore,0.091
2030,7244,Solar,0.0
2030,7244,WindOffShore_flot,0.164
2030,7244,WindOnShore,0.12
2030,7245,Solar,0.0
2030,7245,WindOffShore_flot,0.212
2030,7245,WindOnShore,0.141
2030,7246,Solar,0.0
2030,7246,WindOffShore_flot,0.244
2030,7246,WindOnShore,0.146
2030,7247,Solar,0.0
2030,7247,WindOffShore_flot,0.261
2030,7247,WindOnShore,0.145
2030,7248,Solar,0.0
2030,7248,WindOffShore_flot,0.27
2030,7248,WindOnShore,0.148
2030,7249,Solar,0.0
2030,7249,WindOffShore_flot,0.27
2030,7249,WindOnShore,0.152
2030,7250,Solar,0.0
2030,7250,WindOffShore_flot,0.251
2030,7250,WindOnShore,0.151
2030,7251,Solar,0.0
2030,7251,WindOffShore_flot,0.224
2030,7251,WindOnShore,0.137
2030,7252,Solar,0.0
2030,7252,WindOffShore_flot,0.197
2030,7252,WindOnShore,0.114
2030,7253,Solar,0.0
2030,7253,WindOffShore_flot,0.178
2030,7253,WindOnShore,0.091
2030,7254,Solar,0.0
2030,7254,WindOffShore_flot,0.174
2030,7254,WindOnShore,0.078
2030,7255,Solar,0.004
2030,7255,WindOffShore_flot,0.173
2030,7255,WindOnShore,0.075
2030,7256,Solar,0.162
2030,7256,WindOffShore_flot,0.158
2030,7256,WindOnShore,0.066
2030,7257,Solar,0.383
2030,7257,WindOffShore_flot,0.121
2030,7257,WindOnShore,0.043
2030,7258,Solar,0.542
2030,7258,WindOffShore_flot,0.086
2030,7258,WindOnShore,0.025
2030,7259,Solar,0.629
2030,7259,WindOffShore_flot,0.058
2030,7259,WindOnShore,0.012
2030,7260,Solar,0.652
2030,7260,WindOffShore_flot,0.048
2030,7260,WindOnShore,0.012
2030,7261,Solar,0.648
2030,7261,WindOffShore_flot,0.046
2030,7261,WindOnShore,0.018
